,filepath,n_samples,channel,samplerate,duration,label
338,dataset/dog/dog_62.wav,57202,mono,16000,3.575125,dog
339,dataset/dog/dog_63.wav,63311,mono,16000,3.9569375,dog
340,dataset/dog/dog_64.wav,55532,mono,16000,3.47075,dog
341,dataset/dog/dog_65.wav,62337,mono,16000,3.8960625,dog
342,dataset/dog/dog_66.wav,45005,mono,16000,2.8128125,dog
343,dataset/dog/dog_67.wav,41032,mono,16000,2.5645,dog
344,dataset/dog/dog_68.wav,81194,mono,16000,5.074625,dog
345,dataset/dog/dog_69.wav,66567,mono,16000,4.1604375,dog
346,dataset/dog/dog_6.wav,116627,mono,16000,7.2891875,dog
347,dataset/dog/dog_70.wav,62121,mono,16000,3.8825625,dog
348,dataset/dog/dog_71.wav,87830,mono,16000,5.489375,dog
349,dataset/dog/dog_72.wav,52180,mono,16000,3.26125,dog
350,dataset/dog/dog_73.wav,36044,mono,16000,2.25275,dog
351,dataset/dog/dog_74.wav,30038,mono,16000,1.877375,dog
352,dataset/dog/dog_75.wav,41491,mono,16000,2.5931875,dog
353,dataset/dog/dog_76.wav,31774,mono,16000,1.985875,dog
354,dataset/dog/dog_77.wav,40590,mono,16000,2.536875,dog
355,dataset/dog/dog_78.wav,68971,mono,16000,4.3106875,dog
356,dataset/dog/dog_79.wav,71311,mono,16000,4.4569375,dog
357,dataset/dog/dog_7.wav,71378,mono,16000,4.461125,dog
358,dataset/dog/dog_80.wav,50701,mono,16000,3.1688125,dog
359,dataset/dog/dog_81.wav,46686,mono,16000,2.917875,dog
360,dataset/dog/dog_82.wav,52693,mono,16000,3.2933125,dog
361,dataset/dog/dog_83.wav,44081,mono,16000,2.7550625,dog
362,dataset/dog/dog_84.wav,37317,mono,16000,2.3323125,dog
363,dataset/dog/dog_85.wav,73483,mono,16000,4.5926875,dog
364,dataset/dog/dog_86.wav,30866,mono,16000,1.929125,dog
365,dataset/dog/dog_87.wav,30764,mono,16000,1.92275,dog
366,dataset/dog/dog_88.wav,27726,mono,16000,1.732875,dog
367,dataset/dog/dog_89.wav,25423,mono,16000,1.5889375,dog
368,dataset/dog/dog_8.wav,16251,mono,16000,1.0156875,dog
369,dataset/dog/dog_90.wav,184000,mono,16000,11.5,dog
370,dataset/dog/dog_91.wav,192000,mono,16000,12.0,dog
371,dataset/dog/dog_92.wav,180800,mono,16000,11.3,dog
372,dataset/dog/dog_93.wav,150400,mono,16000,9.4,dog
373,dataset/dog/dog_94.wav,117355,mono,16000,7.3346875,dog
374,dataset/dog/dog_95.wav,33331,mono,16000,2.0831875,dog
375,dataset/dog/dog_96.wav,190059,mono,16000,11.8786875,dog
376,dataset/dog/dog_97.wav,251509,mono,16000,15.7193125,dog
377,dataset/dog/dog_98.wav,98128,mono,16000,6.133,dog
378,dataset/dog/dog_99.wav,168615,mono,16000,10.5384375,dog
379,dataset/dog/dog_9.wav,28219,mono,16000,1.7636875,dog
380,dataset/dog/dog_101.wav,47927,mono,16000,2.9954375,dog
381,dataset/dog/dog_102.wav,34599,mono,16000,2.1624375,dog
382,dataset/dog/dog_103.wav,21144,mono,16000,1.3215,dog
383,dataset/dog/dog_104.wav,164191,mono,16000,10.2619375,dog
384,dataset/dog/dog_105.wav,39584,mono,16000,2.474,dog
385,dataset/dog/dog_106.wav,106238,mono,16000,6.639875,dog
386,dataset/dog/dog_107.wav,271971,mono,16000,16.9981875,dog
387,dataset/dog/dog_108.wav,166347,mono,16000,10.3966875,dog
388,dataset/dog/dog_109.wav,118605,mono,16000,7.4128125,dog
389,dataset/dog/dog_110.wav,130240,mono,16000,8.14,dog
390,dataset/dog/dog_111.wav,33600,mono,16000,2.1,dog
391,dataset/dog/dog_112.wav,77834,mono,16000,4.864625,dog
392,dataset/dog/dog_113.wav,275203,mono,16000,17.2001875,dog
393,dataset/dog/dog_114.wav,155136,stereo,44100,3.517823129251701,dog
394,dataset/dog/dog_115.wav,147456,stereo,44100,3.3436734693877552,dog
395,dataset/dog/dog_116.WAV,114688,mono,22050,5.201269841269841,dog
396,dataset/dog/dog_117.wav,27648,stereo,16000,1.728,dog
397,dataset/dog/dog_118.wav,27648,stereo,16000,1.728,dog
398,dataset/dog/dog_119.wav,16128,stereo,16000,1.008,dog
399,dataset/dog/dog_120.wav,16128,mono,11025,1.4628571428571429,dog
400,dataset/dog/dog_121.wav,3072,mono,11025,0.2786394557823129,dog
401,dataset/dog/dog_122.wav,45820,mono,11025,4.156009070294784,dog
402,dataset/dog/dog_123.wav,9216,mono,11025,0.8359183673469388,dog
403,dataset/dog/dog_124.wav,13248,mono,24000,0.552,dog
404,dataset/dog/dog_125.wav,48384,mono,11025,4.388571428571429,dog
405,dataset/dog/dog_126.wav,23740,mono,22050,1.0766439909297052,dog
406,dataset/dog/dog_127.wav,56540,mono,8000,7.0675,dog
407,dataset/dog/dog_128.wav,2366,mono,8000,0.29575,dog
408,dataset/dog/dog_129.wav,8096,mono,11025,0.7343310657596371,dog
409,dataset/dog/dog_130.wav,15602,mono,11025,1.4151473922902493,dog
410,dataset/dog/dog_131.wav,46135,mono,11025,4.184580498866213,dog
411,dataset/dog/dog_132.wav,14352,mono,8000,1.794,dog
412,dataset/dog/dog_133.wav,46135,mono,11025,4.184580498866213,dog
413,dataset/dog/dog_134.WAV,118528,mono,22050,5.375419501133787,dog
414,dataset/dog/dog_135.WAV,54272,mono,22050,2.461315192743764,dog
415,dataset/dog/dog_136.wav,20713,mono,22050,0.9393650793650794,dog
416,dataset/dog/dog_137.wav,115129,mono,22257,5.172709709304938,dog
417,dataset/dog/dog_138.wav,16128,mono,11025,1.4628571428571429,dog
418,dataset/dog/dog_139.wav,90432,stereo,16000,5.652,dog
419,dataset/dog/dog_140.wav,13301,mono,22050,0.6032199546485261,dog
420,dataset/dog/dog_141.wav,9216,mono,11025,0.8359183673469388,dog
421,dataset/dog/dog_142.wav,38016,stereo,16000,2.376,dog
422,dataset/dog/dog_143.wav,62839,mono,11025,5.69968253968254,dog
423,dataset/dog/dog_144.wav,93968,mono,11025,8.523174603174603,dog
424,dataset/dog/dog_145.wav,31438,mono,11025,2.8515192743764173,dog
425,dataset/dog/dog_146.wav,84393,mono,11025,7.65469387755102,dog
426,dataset/dog/dog_147.wav,35107,mono,22050,1.5921541950113378,dog
427,dataset/dog/dog_148.wav,49020,mono,11025,4.446258503401361,dog
428,dataset/dog/dog_149.wav,30210,stereo,48000,0.629375,dog
429,dataset/dog/dog_150.wav,13407,mono,11025,1.2160544217687075,dog
430,dataset/dog/dog_151.wav,5926,mono,11025,0.5375056689342403,dog
431,dataset/dog/dog_152.wav,30720,mono,11127,2.7608519816662174,dog
432,dataset/dog/dog_153.wav,3599,mono,8000,0.449875,dog
433,dataset/dog/dog_154.wav,234432,mono,24000,9.768,dog
434,dataset/dog/dog_155.wav,17856,mono,22050,0.809795918367347,dog
435,dataset/dog/dog_156.wav,17280,mono,22050,0.7836734693877551,dog
436,dataset/dog/dog_157.wav,25344,mono,22050,1.1493877551020408,dog
437,dataset/dog/dog_158.wav,20344,mono,22050,0.9226303854875283,dog
438,dataset/dog/dog_159.wav,16239,mono,11025,1.4729251700680273,dog
439,dataset/dog/dog_160.wav,16239,mono,11025,1.4729251700680273,dog
440,dataset/dog/dog_161.WAV,93184,mono,22050,4.2260317460317465,dog
441,dataset/dog/dog_162.WAV,205824,mono,22050,9.334421768707482,dog
442,dataset/dog/dog_163.WAV,12474,mono,11025,1.1314285714285715,dog
443,dataset/dog/dog_164.wav,25636,mono,22050,1.1626303854875284,dog
444,dataset/dog/dog_165.wav,88788,stereo,11025,8.053333333333333,dog
445,dataset/dog/dog_166.wav,12096,stereo,16000,0.756,dog
446,dataset/dog/dog_167.wav,6650,mono,11025,0.6031746031746031,dog
447,dataset/dog/dog_168.wav,88273,stereo,44100,2.001655328798186,dog
448,dataset/dog/dog_169.wav,83863,stereo,44100,1.9016553287981859,dog
449,dataset/dog/dog_170.wav,13301,mono,22050,0.6032199546485261,dog
450,dataset/dog/dog_171.wav,92160,stereo,16000,5.76,dog
451,dataset/dog/dog_172.wav,9216,stereo,16000,0.576,dog
452,dataset/dog/dog_173.wav,12348,mono,8000,1.5435,dog
453,dataset/dog/dog_174.wav,67181,mono,22050,3.0467573696145123,dog
454,dataset/dog/dog_175.wav,53068,mono,22050,2.4067120181405897,dog
455,dataset/dog/dog_176.wav,39936,mono,22000,1.8152727272727274,dog
456,dataset/dog/dog_177.wav,3577,mono,11025,0.3244444444444444,dog
457,dataset/dog/dog_178.wav,210398,mono,22050,9.541859410430838,dog
458,dataset/dog/dog_179.wav,17752,mono,22050,0.8050793650793651,dog
459,dataset/dog/dog_180.wav,76032,mono,24000,3.168,dog
460,dataset/dog/dog_181.wav,60294,mono,11025,5.468843537414966,dog
461,dataset/dog/dog_182.wav,62468,stereo,44100,1.4165079365079365,dog
462,dataset/dog/dog_183.wav,61218,stereo,48000,1.275375,dog
463,dataset/dog/dog_184.wav,38160,stereo,48000,0.795,dog
464,dataset/dog/dog_185.wav,34994,mono,16000,2.187125,dog
465,dataset/dog/dog_186.WAV,7118,mono,22050,0.32281179138321997,dog
466,dataset/dog/dog_187.wav,196612,mono,44100,4.4583219954648525,dog
467,dataset/dog/dog_188.wav,8308,mono,11025,0.7535600907029478,dog
468,dataset/dog/dog_189.wav,10640,mono,44100,0.24126984126984127,dog
469,dataset/dog/dog_190.wav,5884,mono,22050,0.26684807256235826,dog
470,dataset/dog/dog_191.wav,35541,mono,8000,4.442625,dog
471,dataset/dog/dog_192.wav,6644,mono,11025,0.6026303854875283,dog
472,dataset/dog/dog_193.WAV,17694,mono,22050,0.8024489795918367,dog
473,dataset/dog/dog_194.wav,10640,mono,44100,0.24126984126984127,dog
474,dataset/dog/dog_195.wav,8576,mono,11025,0.7778684807256235,dog
475,dataset/dog/dog_196.WAV,6002,mono,11025,0.5443990929705216,dog
476,dataset/dog/dog_197.wav,14896,mono,11025,1.3511111111111112,dog
477,dataset/dog/dog_198.wav,44478,mono,11025,4.034285714285715,dog
478,dataset/dog/dog_199.wav,35539,mono,8000,4.442375,dog
479,dataset/dog/dog_200.wav,28657,mono,11025,2.5992743764172337,dog
480,dataset/sheep/5-200329-B-8.wav,220500,mono,44100,5.0,sheep
481,dataset/sheep/4-188703-D-8.wav,220500,mono,44100,5.0,sheep
482,dataset/sheep/1-49409-B-8.wav,220500,mono,44100,5.0,sheep
483,dataset/sheep/4-196672-A-8.wav,220500,mono,44100,5.0,sheep
484,dataset/sheep/1-196660-A-8.wav,220500,mono,44100,5.0,sheep
485,dataset/sheep/3-197408-C-8.wav,220500,mono,44100,5.0,sheep
486,dataset/sheep/1-88574-A-8.wav,220500,mono,44100,5.0,sheep
487,dataset/sheep/4-196671-B-8.wav,220500,mono,44100,5.0,sheep
488,dataset/sheep/4-188703-B-8.wav,220500,mono,44100,5.0,sheep
489,dataset/sheep/3-197408-A-8.wav,220500,mono,44100,5.0,sheep
490,dataset/sheep/5-200329-C-8.wav,220500,mono,44100,5.0,sheep
491,dataset/sheep/3-20861-A-8.wav,220500,mono,44100,5.0,sheep
492,dataset/sheep/1-49409-A-8.wav,220500,mono,44100,5.0,sheep
493,dataset/sheep/5-200329-A-8.wav,220500,mono,44100,5.0,sheep
494,dataset/sheep/4-250864-A-8.wav,220500,mono,44100,5.0,sheep
495,dataset/sheep/5-61635-A-8.wav,220500,mono,44100,5.0,sheep
496,dataset/sheep/4-188703-C-8.wav,220500,mono,44100,5.0,sheep
497,dataset/sheep/1-196660-B-8.wav,220500,mono,44100,5.0,sheep
498,dataset/sheep/3-197408-B-8.wav,220500,mono,44100,5.0,sheep
499,dataset/sheep/4-188703-A-8.wav,220500,mono,44100,5.0,sheep
500,dataset/sheep/4-196671-A-8.wav,220500,mono,44100,5.0,sheep
501,dataset/sheep/2-182508-B-8.wav,220500,mono,44100,5.0,sheep
502,dataset/sheep/2-119161-B-8.wav,220500,mono,44100,5.0,sheep
503,dataset/sheep/2-196688-A-8.wav,220500,mono,44100,5.0,sheep
504,dataset/sheep/1-121951-A-8.wav,220500,mono,44100,5.0,sheep
505,dataset/sheep/1-57795-A-8.wav,220500,mono,44100,5.0,sheep
506,dataset/sheep/5-198891-A-8.wav,220500,mono,44100,5.0,sheep
507,dataset/sheep/3-140199-A-8.wav,220500,mono,44100,5.0,sheep
508,dataset/sheep/5-198891-C-8.wav,220500,mono,44100,5.0,sheep
509,dataset/sheep/3-140199-C-8.wav,220500,mono,44100,5.0,sheep
510,dataset/sheep/2-110614-A-8.wav,220500,mono,44100,5.0,sheep
511,dataset/sheep/3-140199-D-8.wav,220500,mono,44100,5.0,sheep
512,dataset/sheep/5-198891-D-8.wav,220500,mono,44100,5.0,sheep
513,dataset/sheep/2-119161-A-8.wav,220500,mono,44100,5.0,sheep
514,dataset/sheep/1-75190-A-8.wav,220500,mono,44100,5.0,sheep
515,dataset/sheep/2-182508-A-8.wav,220500,mono,44100,5.0,sheep
516,dataset/sheep/2-119161-C-8.wav,220500,mono,44100,5.0,sheep
517,dataset/sheep/3-140199-B-8.wav,220500,mono,44100,5.0,sheep
518,dataset/sheep/5-198891-B-8.wav,220500,mono,44100,5.0,sheep
519,dataset/sheep/2-110614-B-8.wav,220500,mono,44100,5.0,sheep
520,dataset/sheep/koyun_10.wav,8155,mono,8000,1.019375,sheep
521,dataset/sheep/koyun_11.wav,86460,stereo,44100,1.9605442176870749,sheep
522,dataset/sheep/koyun_12.wav,17515,mono,8000,2.189375,sheep
523,dataset/sheep/koyun_13.wav,57345,stereo,44100,1.3003401360544218,sheep
524,dataset/sheep/koyun_14.wav,256512,stereo,44100,5.8165986394557825,sheep
525,dataset/sheep/koyun_15.wav,13375,mono,11025,1.2131519274376417,sheep
526,dataset/sheep/koyun_16.wav,5016,mono,11025,0.4549659863945578,sheep
527,dataset/sheep/koyun_17.wav,11616,mono,11025,1.0536054421768708,sheep
528,dataset/sheep/koyun_18.wav,48856,mono,44100,1.1078458049886621,sheep
529,dataset/sheep/koyun_19.wav,6024,mono,8000,0.753,sheep
530,dataset/sheep/koyun_1.wav,12519,mono,11025,1.1355102040816327,sheep
531,dataset/sheep/koyun_20.wav,29952,mono,24000,1.248,sheep
532,dataset/sheep/koyun_21.wav,11616,mono,11025,1.0536054421768708,sheep
533,dataset/sheep/koyun_22.wav,28632,mono,22050,1.2985034013605443,sheep
534,dataset/sheep/koyun_23.wav,66602,mono,8000,8.32525,sheep
535,dataset/sheep/koyun_24.wav,34558,mono,11025,3.134512471655329,sheep
536,dataset/sheep/koyun_25.wav,7808,mono,11025,0.7082086167800453,sheep
537,dataset/sheep/koyun_26.wav,23441,mono,22050,1.0630839002267574,sheep
538,dataset/sheep/koyun_27.wav,23441,mono,22050,1.0630839002267574,sheep
539,dataset/sheep/koyun_28.wav,35468,mono,11025,3.2170521541950112,sheep
540,dataset/sheep/koyun_29.wav,29504,mono,11025,2.6760997732426306,sheep
541,dataset/sheep/koyun_2.wav,12880,mono,11025,1.1682539682539683,sheep
542,dataset/sheep/koyun_30.wav,57276,mono,11025,5.195102040816327,sheep
543,dataset/sheep/koyun_31.wav,9219,mono,11025,0.8361904761904762,sheep
544,dataset/sheep/koyun_32.wav,16880,mono,11025,1.5310657596371882,sheep
545,dataset/sheep/koyun_33.wav,14553,mono,11025,1.32,sheep
546,dataset/sheep/koyun_34.wav,185344,mono,22255,8.328195911031228,sheep
547,dataset/sheep/koyun_35.wav,47188,mono,11025,4.280090702947846,sheep
548,dataset/sheep/koyun_36.wav,24755,mono,22050,1.1226757369614513,sheep
549,dataset/sheep/koyun_37.wav,8155,mono,8000,1.019375,sheep
550,dataset/sheep/koyun_38.wav,24755,mono,22050,1.1226757369614513,sheep
551,dataset/sheep/koyun_39.wav,21856,mono,22050,0.9912018140589569,sheep
552,dataset/sheep/koyun_3.wav,96088,mono,11025,8.71546485260771,sheep
553,dataset/sheep/koyun_40.wav,26498,mono,21276,1.2454408723444257,sheep
554,dataset/sheep/koyun_4.wav,17777,mono,8000,2.222125,sheep
555,dataset/sheep/koyun_5.wav,36186,mono,11025,3.2821768707482994,sheep
556,dataset/sheep/koyun_6.wav,4628,mono,8000,0.5785,sheep
557,dataset/sheep/koyun_7.wav,62648,mono,11025,5.682358276643991,sheep
558,dataset/sheep/koyun_8.wav,36186,mono,11025,3.2821768707482994,sheep
559,dataset/sheep/koyun_9.wav,8360,mono,16393,0.5099737692917709,sheep
560,dataset/sheep/sheep_long.wav,2646000,stereo,44100,60.0,sheep
561,dataset/sheep/171149__esperar__sheep-3.mp3,34310,stereo,44100,0.7780045351473923,sheep
562,dataset/sheep/429871__julalvr__1-balando-hembra-16wav-1.wav,312060,stereo,44100,7.076190476190476,sheep
563,dataset/rooster/2-71162-A-1.wav,220500,mono,44100,5.0,rooster
564,dataset/rooster/5-200334-B-1.wav,220500,mono,44100,5.0,rooster
565,dataset/rooster/2-95258-B-1.wav,220500,mono,44100,5.0,rooster
566,dataset/rooster/2-96460-A-1.wav,220500,mono,44100,5.0,rooster
567,dataset/rooster/4-164064-B-1.wav,220500,mono,44100,5.0,rooster
568,dataset/rooster/3-134049-A-1.wav,220500,mono,44100,5.0,rooster
569,dataset/rooster/1-43382-A-1.wav,220500,mono,44100,5.0,rooster
570,dataset/rooster/2-95258-A-1.wav,220500,mono,44100,5.0,rooster
571,dataset/rooster/1-44831-A-1.wav,220500,mono,44100,5.0,rooster
572,dataset/rooster/5-233160-A-1.wav,220500,mono,44100,5.0,rooster
573,dataset/rooster/5-200334-A-1.wav,220500,mono,44100,5.0,rooster
574,dataset/rooster/2-100786-A-1.wav,220500,mono,44100,5.0,rooster
575,dataset/rooster/3-154957-A-1.wav,220500,mono,44100,5.0,rooster
576,dataset/rooster/4-164021-A-1.wav,220500,mono,44100,5.0,rooster
577,dataset/rooster/4-164064-C-1.wav,220500,mono,44100,5.0,rooster
578,dataset/rooster/1-26806-A-1.wav,220500,mono,44100,5.0,rooster
579,dataset/rooster/4-208021-A-1.wav,220500,mono,44100,5.0,rooster
580,dataset/rooster/2-95035-A-1.wav,220500,mono,44100,5.0,rooster
581,dataset/rooster/4-164064-A-1.wav,220500,mono,44100,5.0,rooster
582,dataset/rooster/3-116135-A-1.wav,220500,mono,44100,5.0,rooster
583,dataset/rooster/1-40730-A-1.wav,220500,mono,44100,5.0,rooster
584,dataset/rooster/1-27724-A-1.wav,220500,mono,44100,5.0,rooster
585,dataset/rooster/1-39923-A-1.wav,220500,mono,44100,5.0,rooster
586,dataset/rooster/1-34119-A-1.wav,220500,mono,44100,5.0,rooster
587,dataset/rooster/5-200339-A-1.wav,220500,mono,44100,5.0,rooster
588,dataset/rooster/5-234879-A-1.wav,220500,mono,44100,5.0,rooster
589,dataset/rooster/3-145382-A-1.wav,220500,mono,44100,5.0,rooster
590,dataset/rooster/4-170078-A-1.wav,220500,mono,44100,5.0,rooster
591,dataset/rooster/3-163288-A-1.wav,220500,mono,44100,5.0,rooster
592,dataset/rooster/5-194930-A-1.wav,220500,mono,44100,5.0,rooster
593,dataset/rooster/5-234879-B-1.wav,220500,mono,44100,5.0,rooster
594,dataset/rooster/1-34119-B-1.wav,220500,mono,44100,5.0,rooster
595,dataset/rooster/4-183487-A-1.wav,220500,mono,44100,5.0,rooster
596,dataset/rooster/2-65750-A-1.wav,220500,mono,44100,5.0,rooster
597,dataset/rooster/3-137152-A-1.wav,220500,mono,44100,5.0,rooster
598,dataset/rooster/3-149189-A-1.wav,220500,mono,44100,5.0,rooster
599,dataset/rooster/4-164859-A-1.wav,220500,mono,44100,5.0,rooster
600,dataset/rooster/3-107219-A-1.wav,220500,mono,44100,5.0,rooster
601,dataset/rooster/5-194930-B-1.wav,220500,mono,44100,5.0,rooster
602,dataset/rooster/2-81270-A-1.wav,220500,mono,44100,5.0,rooster
603,dataset/rooster/1-26806-A.ogg,220544,mono,44100,5.0009977324263035,rooster
604,dataset/rooster/1-27724-A.ogg,220544,mono,44100,5.0009977324263035,rooster
605,dataset/rooster/1-34119-A.ogg,220544,mono,44100,5.0009977324263035,rooster
606,dataset/rooster/1-34119-B.ogg,220544,mono,44100,5.0009977324263035,rooster
607,dataset/rooster/1-39923-A.ogg,220544,mono,44100,5.0009977324263035,rooster
608,dataset/rooster/1-40730-A.ogg,220544,mono,44100,5.0009977324263035,rooster
609,dataset/rooster/1-43382-A.ogg,220544,mono,44100,5.0009977324263035,rooster
610,dataset/rooster/1-44831-A.ogg,220544,mono,44100,5.0009977324263035,rooster
611,dataset/rooster/2-65750-A.ogg,220544,mono,44100,5.0009977324263035,rooster
612,dataset/rooster/2-71162-A.ogg,220544,mono,44100,5.0009977324263035,rooster
613,dataset/rooster/2-81270-A.ogg,220544,mono,44100,5.0009977324263035,rooster
614,dataset/rooster/2-95035-A.ogg,220544,mono,44100,5.0009977324263035,rooster
615,dataset/rooster/2-95258-A.ogg,220544,mono,44100,5.0009977324263035,rooster
616,dataset/rooster/2-95258-B.ogg,220544,mono,44100,5.0009977324263035,rooster
617,dataset/rooster/2-96460-A.ogg,220544,mono,44100,5.0009977324263035,rooster
618,dataset/rooster/2-100786-A.ogg,220544,mono,44100,5.0009977324263035,rooster
619,dataset/rooster/3-107219-A.ogg,220544,mono,44100,5.0009977324263035,rooster
620,dataset/rooster/3-116135-A.ogg,220544,mono,44100,5.0009977324263035,rooster
621,dataset/rooster/3-134049-A.ogg,220544,mono,44100,5.0009977324263035,rooster
622,dataset/rooster/3-137152-A.ogg,220544,mono,44100,5.0009977324263035,rooster
623,dataset/rooster/3-145382-A.ogg,220544,mono,44100,5.0009977324263035,rooster
624,dataset/rooster/3-149189-A.ogg,220544,mono,44100,5.0009977324263035,rooster
625,dataset/rooster/3-154957-A.ogg,220544,mono,44100,5.0009977324263035,rooster
626,dataset/rooster/3-163288-A.ogg,220544,mono,44100,5.0009977324263035,rooster
627,dataset/rooster/4-164021-A.ogg,220544,mono,44100,5.0009977324263035,rooster
628,dataset/rooster/4-164064-A.ogg,220544,mono,44100,5.0009977324263035,rooster
629,dataset/rooster/4-164064-B.ogg,220544,mono,44100,5.0009977324263035,rooster
630,dataset/rooster/4-164064-C.ogg,220544,mono,44100,5.0009977324263035,rooster
