,filepath,n_samples,channel,samplerate,duration,label
631,dataset/rooster/4-164859-A.ogg,220544,mono,44100,5.0009977324263035,rooster
632,dataset/rooster/4-170078-A.ogg,220544,mono,44100,5.0009977324263035,rooster
633,dataset/rooster/4-183487-A.ogg,220544,mono,44100,5.0009977324263035,rooster
634,dataset/rooster/4-208021-A.ogg,220544,mono,44100,5.0009977324263035,rooster
635,dataset/rooster/5-194930-A.ogg,220544,mono,44100,5.0009977324263035,rooster
636,dataset/rooster/5-194930-B.ogg,220544,mono,44100,5.0009977324263035,rooster
637,dataset/rooster/5-200334-A.ogg,220544,mono,44100,5.0009977324263035,rooster
638,dataset/rooster/5-200334-B.ogg,220544,mono,44100,5.0009977324263035,rooster
639,dataset/rooster/5-200339-A.ogg,220544,mono,44100,5.0009977324263035,rooster
640,dataset/rooster/5-233160-A.ogg,220544,mono,44100,5.0009977324263035,rooster
641,dataset/rooster/5-234879-A.ogg,220544,mono,44100,5.0009977324263035,rooster
642,dataset/rooster/5-234879-B.ogg,220544,mono,44100,5.0009977324263035,rooster
643,dataset/cow/3-160993-A-3.wav,220500,mono,44100,5.0,cow
644,dataset/cow/2-103424-A-3.wav,220500,mono,44100,5.0,cow
645,dataset/cow/3-124376-B-3.wav,220500,mono,44100,5.0,cow
646,dataset/cow/5-253085-B-3.wav,220500,mono,44100,5.0,cow
647,dataset/cow/3-126358-A-3.wav,220500,mono,44100,5.0,cow
648,dataset/cow/1-69641-A-3.wav,220500,mono,44100,5.0,cow
649,dataset/cow/5-242492-A-3.wav,220500,mono,44100,5.0,cow
650,dataset/cow/2-103427-A-3.wav,220500,mono,44100,5.0,cow
651,dataset/cow/1-58277-A-3.wav,220500,mono,44100,5.0,cow
652,dataset/cow/3-124376-A-3.wav,220500,mono,44100,5.0,cow
653,dataset/cow/2-103426-A-3.wav,220500,mono,44100,5.0,cow
654,dataset/cow/3-126358-B-3.wav,220500,mono,44100,5.0,cow
655,dataset/cow/5-253085-A-3.wav,220500,mono,44100,5.0,cow
656,dataset/cow/4-213915-B-3.wav,220500,mono,44100,5.0,cow
657,dataset/cow/5-194899-D-3.wav,220500,mono,44100,5.0,cow
658,dataset/cow/1-69422-A-3.wav,220500,mono,44100,5.0,cow
659,dataset/cow/4-181955-A-3.wav,220500,mono,44100,5.0,cow
660,dataset/cow/2-117795-B-3.wav,220500,mono,44100,5.0,cow
661,dataset/cow/1-202111-A-3.wav,220500,mono,44100,5.0,cow
662,dataset/cow/4-181955-C-3.wav,220500,mono,44100,5.0,cow
663,dataset/cow/5-202795-A-3.wav,220500,mono,44100,5.0,cow
664,dataset/cow/2-103423-A-3.wav,220500,mono,44100,5.0,cow
665,dataset/cow/3-152039-B-3.wav,220500,mono,44100,5.0,cow
666,dataset/cow/1-77160-A-3.wav,220500,mono,44100,5.0,cow
667,dataset/cow/4-174860-B-3.wav,220500,mono,44100,5.0,cow
668,dataset/cow/2-104877-A-3.wav,220500,mono,44100,5.0,cow
669,dataset/cow/5-194899-B-3.wav,220500,mono,44100,5.0,cow
670,dataset/cow/1-81269-A-3.wav,220500,mono,44100,5.0,cow
671,dataset/cow/2-117795-A-3.wav,220500,mono,44100,5.0,cow
672,dataset/cow/4-181955-B-3.wav,220500,mono,44100,5.0,cow
673,dataset/cow/4-213915-A-3.wav,220500,mono,44100,5.0,cow
674,dataset/cow/3-152039-A-3.wav,220500,mono,44100,5.0,cow
675,dataset/cow/1-77241-A-3.wav,220500,mono,44100,5.0,cow
676,dataset/cow/4-213915-C-3.wav,220500,mono,44100,5.0,cow
677,dataset/cow/5-194899-A-3.wav,220500,mono,44100,5.0,cow
678,dataset/cow/2-103428-A-3.wav,220500,mono,44100,5.0,cow
679,dataset/cow/4-174860-A-3.wav,220500,mono,44100,5.0,cow
680,dataset/cow/3-163727-A-3.wav,220500,mono,44100,5.0,cow
681,dataset/cow/1-16568-A-3.wav,220500,mono,44100,5.0,cow
682,dataset/cow/5-194899-C-3.wav,220500,mono,44100,5.0,cow
683,dataset/cow/inek_10.wav,28288,mono,22050,1.2829024943310658,cow
684,dataset/cow/inek_11.wav,51215,mono,11025,4.6453514739229025,cow
685,dataset/cow/inek_12.wav,17269,mono,11025,1.5663492063492064,cow
686,dataset/cow/inek_13.wav,18432,mono,11025,1.6718367346938776,cow
687,dataset/cow/inek_14.wav,37131,mono,8000,4.641375,cow
688,dataset/cow/inek_15.wav,50828,mono,22050,2.305124716553288,cow
689,dataset/cow/inek_16.wav,12672,mono,11025,1.1493877551020408,cow
690,dataset/cow/inek_17.wav,18301,mono,8000,2.287625,cow
691,dataset/cow/inek_18.wav,35104,mono,22050,1.5920181405895693,cow
692,dataset/cow/inek_19.wav,12574,mono,8000,1.57175,cow
693,dataset/cow/inek_1.wav,13856,mono,11025,1.256780045351474,cow
694,dataset/cow/inek_20.wav,16206,mono,11025,1.4699319727891156,cow
695,dataset/cow/inek_21.wav,13132,mono,8000,1.6415,cow
696,dataset/cow/inek_22.wav,54144,mono,11025,4.911020408163266,cow
697,dataset/cow/inek_23.wav,49076,mono,22050,2.2256689342403626,cow
698,dataset/cow/inek_24.wav,11914,mono,8012,1.4870194707938094,cow
699,dataset/cow/inek_25.wav,36779,mono,8000,4.597375,cow
700,dataset/cow/inek_26.wav,28800,mono,11025,2.6122448979591835,cow
701,dataset/cow/inek_27.wav,21633,mono,11025,1.9621768707482994,cow
702,dataset/cow/inek_28.wav,23009,mono,11025,2.086984126984127,cow
703,dataset/cow/inek_29.wav,45094,mono,22050,2.0450793650793653,cow
704,dataset/cow/inek_2.wav,39040,mono,22050,1.7705215419501135,cow
705,dataset/cow/inek_30.wav,17280,mono,11025,1.5673469387755101,cow
706,dataset/cow/inek_31.wav,100864,mono,22050,4.574331065759637,cow
707,dataset/cow/inek_32.wav,24616,mono,11025,2.2327437641723358,cow
708,dataset/cow/inek_33.wav,22912,mono,11025,2.078185941043084,cow
709,dataset/cow/inek_34.wav,17494,stereo,11025,1.5867573696145125,cow
710,dataset/cow/inek_35.wav,16128,mono,11025,1.4628571428571429,cow
711,dataset/cow/inek_36.wav,18751,mono,11025,1.7007709750566893,cow
712,dataset/cow/inek_37.wav,8463,mono,11025,0.7676190476190476,cow
713,dataset/cow/inek_38.wav,29311,mono,11025,2.65859410430839,cow
714,dataset/cow/inek_39.wav,68479,mono,8000,8.559875,cow
715,dataset/cow/inek_3.wav,89344,mono,11025,8.103764172335602,cow
716,dataset/cow/inek_40.wav,111995,mono,16000,6.9996875,cow
717,dataset/cow/inek_41.wav,23273,mono,11025,2.1109297052154194,cow
718,dataset/cow/inek_42.wav,11049,mono,11025,1.0021768707482994,cow
719,dataset/cow/inek_43.wav,34560,mono,11025,3.1346938775510202,cow
720,dataset/cow/inek_44.wav,42943,mono,22050,1.9475283446712017,cow
721,dataset/cow/inek_45.wav,35561,mono,22050,1.6127437641723357,cow
722,dataset/cow/inek_46.wav,113490,mono,44100,2.573469387755102,cow
723,dataset/cow/inek_47.wav,19584,mono,11025,1.7763265306122449,cow
724,dataset/cow/inek_48.wav,18921,mono,8000,2.365125,cow
725,dataset/cow/inek_49.wav,16432,mono,8000,2.054,cow
726,dataset/cow/inek_4.wav,125696,stereo,22050,5.7004988662131515,cow
727,dataset/cow/inek_50.wav,45568,mono,22255,2.0475398786789487,cow
728,dataset/cow/inek_51.wav,25331,mono,22050,1.148798185941043,cow
729,dataset/cow/inek_52.wav,49302,mono,11025,4.471836734693878,cow
730,dataset/cow/inek_53.wav,15705,mono,8000,1.963125,cow
731,dataset/cow/inek_54.wav,57600,mono,11025,5.224489795918367,cow
732,dataset/cow/inek_55.wav,34560,mono,11025,3.1346938775510202,cow
733,dataset/cow/inek_56.wav,17958,mono,11025,1.628843537414966,cow
734,dataset/cow/inek_57.wav,10758,mono,8000,1.34475,cow
735,dataset/cow/inek_58.wav,28800,mono,11025,2.6122448979591835,cow
736,dataset/cow/inek_59.wav,15996,mono,8000,1.9995,cow
737,dataset/cow/inek_5.wav,37039,mono,8000,4.629875,cow
738,dataset/cow/inek_60.wav,16374,mono,11025,1.4851700680272109,cow
739,dataset/cow/inek_61.wav,30249,mono,22050,1.3718367346938776,cow
740,dataset/cow/inek_62.wav,24192,mono,16000,1.512,cow
741,dataset/cow/inek_63.wav,16888,mono,8000,2.111,cow
742,dataset/cow/inek_64.wav,31164,mono,11025,2.8266666666666667,cow
743,dataset/cow/inek_65.wav,49302,mono,11025,4.471836734693878,cow
744,dataset/cow/inek_66.wav,23009,mono,11025,2.086984126984127,cow
745,dataset/cow/inek_67.wav,18301,mono,8000,2.287625,cow
746,dataset/cow/inek_68.wav,57600,mono,11025,5.224489795918367,cow
747,dataset/cow/inek_69.wav,20736,mono,11025,1.8808163265306121,cow
748,dataset/cow/inek_6.wav,38577,mono,22050,1.7495238095238095,cow
749,dataset/cow/inek_70.wav,12799,mono,8000,1.599875,cow
750,dataset/cow/inek_71.wav,30964,stereo,16000,1.93525,cow
751,dataset/cow/inek_72.wav,37312,mono,22050,1.692154195011338,cow
752,dataset/cow/inek_73.wav,37312,mono,22050,1.692154195011338,cow
753,dataset/cow/inek_74.wav,34048,mono,22050,1.5441269841269842,cow
754,dataset/cow/inek_75.wav,49302,mono,11025,4.471836734693878,cow
755,dataset/cow/inek_7.wav,8463,mono,11025,0.7676190476190476,cow
756,dataset/cow/inek_8.wav,84100,mono,22050,3.8140589569161,cow
757,dataset/cow/inek_9.wav,28928,mono,22050,1.3119274376417234,cow
758,dataset/background/1-28135-B-11.wav,220500,mono,44100,5.0,background
759,dataset/background/3-163607-A-13.wav,220500,mono,44100,5.0,background
760,dataset/background/2-52001-A-28.wav,220500,mono,44100,5.0,background
761,dataset/background/1-46353-A-49.wav,220500,mono,44100,5.0,background
762,dataset/background/2-139748-A-15.wav,220500,mono,44100,5.0,background
763,dataset/background/1-64398-B-41.wav,220500,mono,44100,5.0,background
764,dataset/background/1-260640-A-2.wav,220500,mono,44100,5.0,background
765,dataset/background/1-51170-A-18.wav,220500,mono,44100,5.0,background
766,dataset/background/2-92978-A-29.wav,220500,mono,44100,5.0,background
767,dataset/background/5-237315-A-31.wav,220500,mono,44100,5.0,background
768,dataset/background/5-218196-B-27.wav,220500,mono,44100,5.0,background
769,dataset/background/3-166324-A-15.wav,220500,mono,44100,5.0,background
770,dataset/background/3-142005-A-10.wav,220500,mono,44100,5.0,background
771,dataset/background/2-102852-A-11.wav,220500,mono,44100,5.0,background
772,dataset/background/3-97909-A-49.wav,220500,mono,44100,5.0,background
773,dataset/background/4-189836-A-22.wav,220500,mono,44100,5.0,background
774,dataset/background/3-151557-A-28.wav,220500,mono,44100,5.0,background
775,dataset/background/4-204119-A-39.wav,220500,mono,44100,5.0,background
776,dataset/background/3-142604-A-24.wav,220500,mono,44100,5.0,background
777,dataset/background/2-123896-A-24.wav,220500,mono,44100,5.0,background
778,dataset/background/4-181286-A-10.wav,220500,mono,44100,5.0,background
779,dataset/background/3-155659-A-34.wav,220500,mono,44100,5.0,background
780,dataset/background/3-107123-A-26.wav,220500,mono,44100,5.0,background
781,dataset/background/3-108677-A-18.wav,220500,mono,44100,5.0,background
782,dataset/background/3-87936-B-46.wav,220500,mono,44100,5.0,background
783,dataset/background/4-204618-A-11.wav,220500,mono,44100,5.0,background
784,dataset/background/2-66637-B-20.wav,220500,mono,44100,5.0,background
785,dataset/background/4-205526-B-23.wav,220500,mono,44100,5.0,background
786,dataset/background/3-153444-A-32.wav,220500,mono,44100,5.0,background
787,dataset/background/5-199284-B-45.wav,220500,mono,44100,5.0,background
788,dataset/background/3-141240-B-44.wav,220500,mono,44100,5.0,background
789,dataset/background/2-56926-A-46.wav,220500,mono,44100,5.0,background
790,dataset/background/3-203377-A-39.wav,220500,mono,44100,5.0,background
791,dataset/background/2-108760-A-14.wav,220500,mono,44100,5.0,background
792,dataset/background/3-132340-A-37.wav,220500,mono,44100,5.0,background
793,dataset/background/2-155801-A-11.wav,220500,mono,44100,5.0,background
794,dataset/background/5-187201-A-4.wav,220500,mono,44100,5.0,background
795,dataset/background/4-107117-A-33.wav,220500,mono,44100,5.0,background
796,dataset/background/5-160614-F-48.wav,220500,mono,44100,5.0,background
797,dataset/background/2-109231-C-9.wav,220500,mono,44100,5.0,background
798,dataset/background/3-124925-A-9.wav,220500,mono,44100,5.0,background
799,dataset/background/2-76408-D-22.wav,220500,mono,44100,5.0,background
800,dataset/background/3-100024-A-27.wav,220500,mono,44100,5.0,background
801,dataset/background/2-83688-A-34.wav,220500,mono,44100,5.0,background
802,dataset/background/2-141681-B-36.wav,220500,mono,44100,5.0,background
803,dataset/background/5-242490-A-14.wav,220500,mono,44100,5.0,background
804,dataset/background/1-208757-E-2.wav,220500,mono,44100,5.0,background
805,dataset/background/3-166125-A-23.wav,220500,mono,44100,5.0,background
806,dataset/background/1-51805-B-33.wav,220500,mono,44100,5.0,background
807,dataset/background/1-42139-A-38.wav,220500,mono,44100,5.0,background
808,dataset/background/1-17295-A-29.wav,220500,mono,44100,5.0,background
809,dataset/background/1-57316-A-13.wav,220500,mono,44100,5.0,background
810,dataset/background/5-198411-A-20.wav,220500,mono,44100,5.0,background
811,dataset/background/1-54084-A-42.wav,220500,mono,44100,5.0,background
812,dataset/background/2-104105-A-19.wav,220500,mono,44100,5.0,background
813,dataset/background/3-188726-A-35.wav,220500,mono,44100,5.0,background
814,dataset/background/4-179836-A-34.wav,220500,mono,44100,5.0,background
815,dataset/background/5-243773-B-44.wav,220500,mono,44100,5.0,background
816,dataset/background/2-77945-A-41.wav,220500,mono,44100,5.0,background
817,dataset/background/5-242932-A-26.wav,220500,mono,44100,5.0,background
818,dataset/background/4-185575-B-20.wav,220500,mono,44100,5.0,background
819,dataset/background/4-119720-A-18.wav,220500,mono,44100,5.0,background
820,dataset/background/5-207781-A-17.wav,220500,mono,44100,5.0,background
821,dataset/background/3-103401-A-33.wav,220500,mono,44100,5.0,background
822,dataset/background/4-128659-A-33.wav,220500,mono,44100,5.0,background
823,dataset/background/4-172377-A-17.wav,220500,mono,44100,5.0,background
824,dataset/background/3-146186-A-44.wav,220500,mono,44100,5.0,background
825,dataset/background/3-144827-B-11.wav,220500,mono,44100,5.0,background
826,dataset/background/3-126113-A-26.wav,220500,mono,44100,5.0,background
827,dataset/background/5-260875-A-35.wav,220500,mono,44100,5.0,background
828,dataset/background/1-13571-A-46.wav,220500,mono,44100,5.0,background
829,dataset/background/3-197435-A-22.wav,220500,mono,44100,5.0,background
830,dataset/background/4-215635-A-34.wav,220500,mono,44100,5.0,background
831,dataset/background/4-251959-A-47.wav,220500,mono,44100,5.0,background
832,dataset/background/2-82538-A-21.wav,220500,mono,44100,5.0,background
833,dataset/background/4-145081-A-9.wav,220500,mono,44100,5.0,background
834,dataset/background/5-160551-A-42.wav,220500,mono,44100,5.0,background
835,dataset/background/5-215172-A-13.wav,220500,mono,44100,5.0,background
836,dataset/background/2-126756-A-29.wav,220500,mono,44100,5.0,background
837,dataset/background/3-111102-A-46.wav,220500,mono,44100,5.0,background
838,dataset/background/102305-6-0-0.wav,115101,stereo,44100,2.61,background
839,dataset/background/103074-7-0-1.wav,192000,stereo,48000,4.0,background
840,dataset/background/103074-7-0-2.wav,192000,stereo,48000,4.0,background
841,dataset/background/103074-7-1-0.wav,192000,stereo,48000,4.0,background
842,dataset/background/103074-7-1-1.wav,192000,stereo,48000,4.0,background
843,dataset/background/103074-7-1-2.wav,192000,stereo,48000,4.0,background
844,dataset/background/103074-7-1-6.wav,192000,stereo,48000,4.0,background
845,dataset/background/103074-7-2-0.wav,66240,stereo,48000,1.38,background
846,dataset/background/103074-7-3-1.wav,192000,stereo,48000,4.0,background
847,dataset/background/103074-7-4-1.wav,192000,stereo,48000,4.0,background
848,dataset/background/103074-7-4-2.wav,192000,stereo,48000,4.0,background
849,dataset/background/103074-7-4-5.wav,192000,stereo,48000,4.0,background
850,dataset/background/103258-5-0-1.wav,192000,stereo,48000,4.0,background
851,dataset/background/103258-5-0-12.wav,192000,stereo,48000,4.0,background
852,dataset/background/103258-5-0-14.wav,192000,stereo,48000,4.0,background
853,dataset/background/103258-5-0-19.wav,192000,stereo,48000,4.0,background
854,dataset/background/103258-5-0-2.wav,192000,stereo,48000,4.0,background
855,dataset/background/103258-5-0-3.wav,192000,stereo,48000,4.0,background
856,dataset/background/103258-5-0-8.wav,192000,stereo,48000,4.0,background
857,dataset/background/105415-2-0-15.wav,192000,stereo,48000,4.0,background
858,dataset/background/105415-2-0-21.wav,192000,stereo,48000,4.0,background
859,dataset/background/106905-8-0-3.wav,176400,stereo,44100,4.0,background
860,dataset/background/108041-9-0-11.wav,192000,stereo,48000,4.0,background
861,dataset/background/108041-9-0-2.wav,192000,stereo,48000,4.0,background
862,dataset/background/108041-9-0-5.wav,192000,stereo,48000,4.0,background
863,dataset/background/108041-9-0-6.wav,192000,stereo,48000,4.0,background
864,dataset/background/108041-9-0-7.wav,192000,stereo,48000,4.0,background
865,dataset/background/108041-9-0-9.wav,192000,stereo,48000,4.0,background
866,dataset/background/108362-2-0-11.wav,192000,stereo,48000,4.0,background
867,dataset/background/108362-2-0-12.wav,192000,stereo,48000,4.0,background
868,dataset/background/108362-2-0-21.wav,192000,stereo,48000,4.0,background
869,dataset/background/108362-2-0-23.wav,192000,stereo,48000,4.0,background
870,dataset/background/108362-2-0-29.wav,192000,stereo,48000,4.0,background
871,dataset/background/108362-2-0-9.wav,192000,stereo,48000,4.0,background
872,dataset/background/113205-5-0-0.wav,311040,stereo,96000,3.24,background
873,dataset/background/113205-5-1-5.wav,384000,stereo,96000,4.0,background
874,dataset/background/113205-5-1-6.wav,384000,stereo,96000,4.0,background
875,dataset/background/113205-5-1-8.wav,384000,stereo,96000,4.0,background
876,dataset/background/118279-8-0-0.wav,192000,stereo,48000,4.0,background
877,dataset/background/118279-8-0-10.wav,192000,stereo,48000,4.0,background
878,dataset/background/118279-8-0-11.wav,192000,stereo,48000,4.0,background
879,dataset/background/118279-8-0-4.wav,192000,stereo,48000,4.0,background
880,dataset/background/118279-8-0-6.wav,192000,stereo,48000,4.0,background
881,dataset/background/118279-8-0-9.wav,192000,stereo,48000,4.0,background
882,dataset/background/119455-5-0-0.wav,192000,stereo,48000,4.0,background
883,dataset/background/119455-5-0-2.wav,192000,stereo,48000,4.0,background
884,dataset/background/119455-5-0-4.wav,192000,stereo,48000,4.0,background
885,dataset/background/119455-5-0-5.wav,192000,stereo,48000,4.0,background
886,dataset/background/119455-5-0-7.wav,192000,stereo,48000,4.0,background
887,dataset/background/124489-9-0-12.wav,176400,stereo,44100,4.0,background
888,dataset/background/124489-9-0-17.wav,176400,stereo,44100,4.0,background
889,dataset/background/127873-0-0-0.wav,97920,mono,48000,2.04,background
890,dataset/background/132016-9-0-0.wav,176400,stereo,44100,4.0,background
891,dataset/background/132016-9-0-11.wav,176400,stereo,44100,4.0,background
892,dataset/background/132016-9-0-20.wav,176400,stereo,44100,4.0,background
893,dataset/background/134717-0-0-0.wav,176400,stereo,44100,4.0,background
894,dataset/background/134717-0-0-1.wav,176400,stereo,44100,4.0,background
895,dataset/background/134717-0-0-15.wav,176400,stereo,44100,4.0,background
896,dataset/background/134717-0-0-18.wav,176400,stereo,44100,4.0,background
897,dataset/background/134717-0-0-22.wav,176400,stereo,44100,4.0,background
898,dataset/background/134717-0-0-28.wav,176400,stereo,44100,4.0,background
899,dataset/background/134717-0-0-4.wav,176400,stereo,44100,4.0,background
900,dataset/background/134717-0-0-5.wav,176400,stereo,44100,4.0,background
901,dataset/background/134717-0-0-7.wav,176400,stereo,44100,4.0,background
902,dataset/background/134717-0-0-8.wav,176400,stereo,44100,4.0,background
903,dataset/background/134717-0-0-9.wav,176400,stereo,44100,4.0,background
904,dataset/background/135776-2-0-37.wav,192000,stereo,48000,4.0,background
905,dataset/background/135776-2-0-40.wav,192000,stereo,48000,4.0,background
906,dataset/background/135776-2-0-50.wav,192000,stereo,48000,4.0,background
907,dataset/background/137156-9-0-30.wav,176400,stereo,44100,4.0,background
