chunk_file,start_sec,end_sec,duration_sec,peak_rms,animal_labels,notes
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,207.5,208.75,1.25,0.0392,cat,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,124.5,126.0,1.5,0.0386,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,72.25,74.75,2.5,0.0378,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,144.75,146.25,1.5,0.0378,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,54.0,55.75,1.75,0.0377,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,149.5,151.0,1.5,0.0374,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,65.0,68.25,3.25,0.0374,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,155.75,158.25,2.5,0.0372,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,180.25,182.0,1.75,0.0372,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,203.25,209.0,5.75,0.0364,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,23.25,24.75,1.5,0.0363,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,115.0,116.25,1.25,0.0363,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,141.25,142.5,1.25,0.0362,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,171.75,173.0,1.25,0.0359,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,57.0,58.25,1.25,0.0359,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,98.75,105.25,6.5,0.0356,"rooster,unknown",
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,140.5,141.75,1.25,0.0356,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,119.5,125.25,5.75,0.0354,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,100.25,101.5,1.25,0.0351,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,80.75,82.75,2.0,0.0349,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,16.5,17.75,1.25,0.0347,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,164.5,166.25,1.75,0.0347,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,93.5,97.0,3.5,0.0345,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,182.5,189.0,6.5,0.0343,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,150.75,155.75,5.0,0.0341,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,16.5,19.5,3.0,0.0334,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,88.0,89.25,1.25,0.0332,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,31.25,32.5,1.25,0.0332,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,57.5,58.75,1.25,0.033,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,144.5,145.75,1.25,0.033,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,61.0,65.0,4.0,0.0327,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,85.5,87.5,2.0,0.0324,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,24.25,29.25,5.0,0.0323,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,124.0,125.5,1.5,0.0323,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,74.25,77.25,3.0,0.0323,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,177.25,180.75,3.5,0.0323,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,22.75,25.75,3.0,0.0323,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,187.25,191.25,4.0,0.032,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,157.0,161.0,4.0,0.0317,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,169.25,171.25,2.0,0.0314,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,165.25,167.25,2.0,0.0313,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,207.75,209.25,1.5,0.0312,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,39.0,41.0,2.0,0.031,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,158.75,159.75,1.0,0.0309,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,149.25,152.25,3.0,0.0309,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,9.5,11.75,2.25,0.03,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,172.5,174.5,2.0,0.0299,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,31.25,35.0,3.75,0.0297,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,136.0,138.0,2.0,0.0296,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,115.0,118.5,3.5,0.029,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,46.25,48.0,1.75,0.0287,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,32.25,33.5,1.25,0.0286,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,8.75,10.5,1.75,0.0279,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,92.5,94.0,1.5,0.0278,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,85.0,87.75,2.75,0.0267,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,182.25,185.5,3.25,0.0267,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,56.0,59.25,3.25,0.0266,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,156.0,160.75,4.75,0.0266,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,63.0,64.25,1.25,0.0262,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,72.25,77.0,4.75,0.0262,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,146.5,148.0,1.5,0.026,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,82.0,83.5,1.5,0.0248,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,165.75,167.0,1.25,0.0246,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,118.5,120.0,1.5,0.0246,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,72.25,73.25,1.0,0.0243,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,60.0,61.0,1.0,0.0242,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,35.0,36.25,1.25,0.0242,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,65.0,66.0,1.0,0.0242,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,149.75,151.0,1.25,0.0239,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,124.0,125.75,1.75,0.0239,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,156.0,157.0,1.0,0.0239,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,84.0,85.25,1.25,0.0238,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,66.25,67.25,1.0,0.0237,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,84.5,85.75,1.25,0.0236,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,191.25,192.5,1.25,0.0236,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,40.5,42.25,1.75,0.0236,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,167.5,168.75,1.25,0.0236,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,58.5,59.5,1.0,0.0234,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,168.25,169.5,1.25,0.0233,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,106.0,107.0,1.0,0.0229,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,165.5,166.5,1.0,0.0227,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,159.5,160.5,1.0,0.0227,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,153.25,154.25,1.0,0.0226,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,142.75,143.75,1.0,0.0226,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,150.25,151.5,1.25,0.0225,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,184.75,186.0,1.25,0.0224,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,140.5,141.5,1.0,0.0223,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,22.5,23.5,1.0,0.022,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,122.25,123.25,1.0,0.0219,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,56.75,57.75,1.0,0.0219,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,69.5,70.5,1.0,0.0219,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,186.25,187.5,1.25,0.0217,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,66.5,67.75,1.25,0.0216,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,29.0,30.0,1.0,0.0213,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,112.5,113.75,1.25,0.0212,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,38.5,39.75,1.25,0.0212,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,177.0,178.0,1.0,0.021,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,164.0,166.25,2.25,0.0209,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,76.0,77.0,1.0,0.0208,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,132.0,133.0,1.0,0.0207,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,167.25,168.25,1.0,0.0206,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,39.0,40.0,1.0,0.0206,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,48.25,49.5,1.25,0.0206,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,176.75,177.75,1.0,0.0205,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,34.0,35.0,1.0,0.0203,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,81.75,83.0,1.25,0.0203,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,83.5,84.5,1.0,0.0202,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,50.5,51.5,1.0,0.0201,,
