label,source_file,split
background,4-251959-A-47.wav,val
background,3-142604-A-24.wav,val
background,118279-8-0-0.wav,val
background,2-126756-A-29.wav,val
background,5-160551-A-42.wav,val
background,2-56926-A-46.wav,val
background,4-128659-A-33.wav,val
background,134717-0-0-4.wav,val
background,3-126113-A-26.wav,val
background,103074-7-0-2.wav,val
background,108362-2-0-21.wav,val
background,3-142005-A-10.wav,val
background,5-187201-A-4.wav,val
background,5-237315-A-31.wav,val
background,2-123896-A-24.wav,val
background,4-179836-A-34.wav,val
background,108041-9-0-5.wav,val
background,5-260875-A-35.wav,val
background,3-188726-A-35.wav,val
background,132016-9-0-0.wav,val
background,5-199284-B-45.wav,val
background,119455-5-0-5.wav,val
background,2-66637-B-20.wav,val
background,119455-5-0-7.wav,val
background,127873-0-0-0.wav,val
background,134717-0-0-9.wav,val
background,108362-2-0-11.wav,val
background,134717-0-0-7.wav,val
background,5-242490-A-14.wav,val
background,3-141240-B-44.wav,val
background,3-107123-A-26.wav,train
background,4-189836-A-22.wav,train
background,4-172377-A-17.wav,train
background,3-166324-A-15.wav,train
background,3-100024-A-27.wav,train
background,135776-2-0-37.wav,train
background,1-57316-A-13.wav,train
background,4-205526-B-23.wav,train
background,2-139748-A-15.wav,train
background,3-203377-A-39.wav,train
background,134717-0-0-5.wav,train
background,103074-7-1-2.wav,train
background,103074-7-1-6.wav,train
background,3-151557-A-28.wav,train
background,5-218196-B-27.wav,train
background,103074-7-0-1.wav,train
background,132016-9-0-11.wav,train
background,134717-0-0-15.wav,train
background,4-145081-A-9.wav,train
background,108362-2-0-12.wav,train
background,103258-5-0-2.wav,train
background,108041-9-0-6.wav,train
background,3-146186-A-44.wav,train
background,1-28135-B-11.wav,train
background,118279-8-0-6.wav,train
background,3-144827-B-11.wav,train
background,3-153444-A-32.wav,train
background,3-124925-A-9.wav,train
background,2-141681-B-36.wav,train
background,4-185575-B-20.wav,train
background,118279-8-0-9.wav,train
background,3-87936-B-46.wav,train
background,4-204618-A-11.wav,train
background,3-108677-A-18.wav,train
background,103258-5-0-14.wav,train
background,2-109231-C-9.wav,train
background,103258-5-0-19.wav,train
background,113205-5-1-8.wav,train
background,3-166125-A-23.wav,train
background,103258-5-0-3.wav,train
background,108362-2-0-9.wav,train
background,2-108760-A-14.wav,train
background,134717-0-0-18.wav,train
background,106905-8-0-3.wav,train
background,5-207781-A-17.wav,train
background,103074-7-1-1.wav,train
background,135776-2-0-50.wav,train
background,1-54084-A-42.wav,train
background,1-64398-B-41.wav,train
background,103258-5-0-12.wav,train
background,108362-2-0-23.wav,train
background,1-42139-A-38.wav,train
background,2-155801-A-11.wav,train
background,102305-6-0-0.wav,train
background,5-215172-A-13.wav,train
background,3-132340-A-37.wav,train
background,113205-5-0-0.wav,train
background,1-51170-A-18.wav,train
background,2-83688-A-34.wav,train
background,1-13571-A-46.wav,train
background,103258-5-0-8.wav,train
background,118279-8-0-11.wav,train
background,103074-7-1-0.wav,train
background,132016-9-0-20.wav,train
background,134717-0-0-0.wav,train
background,103074-7-4-1.wav,train
background,2-92978-A-29.wav,train
background,2-102852-A-11.wav,train
background,118279-8-0-10.wav,train
background,119455-5-0-2.wav,train
background,1-46353-A-49.wav,train
background,4-204119-A-39.wav,train
background,5-160614-F-48.wav,train
background,4-215635-A-34.wav,train
background,134717-0-0-1.wav,train
background,1-260640-A-2.wav,train
background,108362-2-0-29.wav,train
background,105415-2-0-21.wav,train
background,2-52001-A-28.wav,train
background,3-103401-A-33.wav,train
background,2-104105-A-19.wav,train
background,119455-5-0-4.wav,train
background,1-17295-A-29.wav,train
background,113205-5-1-5.wav,train
background,1-208757-E-2.wav,train
background,134717-0-0-22.wav,train
background,4-119720-A-18.wav,train
background,135776-2-0-40.wav,train
background,3-111102-A-46.wav,train
background,5-242932-A-26.wav,train
background,103074-7-4-5.wav,train
background,2-76408-D-22.wav,train
background,2-77945-A-41.wav,train
background,103074-7-4-2.wav,train
background,1-51805-B-33.wav,train
background,103074-7-3-1.wav,train
background,108041-9-0-9.wav,train
background,119455-5-0-0.wav,train
background,3-155659-A-34.wav,train
background,5-243773-B-44.wav,train
background,134717-0-0-8.wav,train
background,124489-9-0-12.wav,train
background,4-107117-A-33.wav,train
background,134717-0-0-28.wav,train
background,3-163607-A-13.wav,train
background,5-198411-A-20.wav,train
background,124489-9-0-17.wav,train
background,108041-9-0-2.wav,train
background,105415-2-0-15.wav,train
background,113205-5-1-6.wav,train
background,103074-7-2-0.wav,train
background,2-82538-A-21.wav,train
background,118279-8-0-4.wav,train
background,137156-9-0-30.wav,train
background,4-181286-A-10.wav,train
background,3-197435-A-22.wav,train
background,108041-9-0-7.wav,train
background,3-97909-A-49.wav,train
background,103258-5-0-1.wav,train
background,108041-9-0-11.wav,train
cat,3-95695-A-5.wav,val
cat,5-256452-A-5.wav,val
cat,cat_58.wav,val
cat,cat_72.wav,val
cat,cat_68.wav,val
cat,cat_133.wav,val
cat,cat_194.wav,val
cat,cat_51.wav,val
cat,1-47819-B-5.wav,val
cat,cat_104.wav,val
cat,cat_14.wav,val
cat,cat_167.wav,val
cat,cat_77.wav,val
cat,cat_129.wav,val
cat,cat_76.wav,val
cat,cat_191.wav,val
cat,cat_146.wav,val
cat,2-69131-B-5.wav,val
cat,cat_113.wav,val
cat,cat_87.wav,val
cat,cat_89.wav,val
cat,5-172299-A-5.wav,val
cat,cat_196.wav,val
cat,3-146972-A-5.wav,val
cat,cat_137.wav,val
cat,cat_111.wav,val
cat,4-161303-A-5.wav,val
cat,cat_162.wav,val
cat,cat_198.wav,val
cat,cat_114.wav,val
cat,cat_60.wav,val
cat,cat_189.wav,val
cat,2-82274-B-5.wav,val
cat,cat_143.wav,val
cat,1-79113-A-5.wav,val
cat,cat_36.wav,val
cat,cat_153.wav,val
cat,cat_23.wav,val
cat,cat_45.wav,val
cat,cat_136.wav,val
cat,cat_188.wav,val
cat,cat_75.wav,val
cat,cat_182.wav,val
cat,3-146964-A-5.wav,val
cat,cat_117.wav,val
cat,cat_33.wav,val
cat,cat_126.wav,val
cat,3-95697-A-5.wav,val
cat,cat_9.wav,train
cat,cat_28.wav,train
cat,cat_165.wav,train
cat,cat_147.wav,train
cat,cat_168.wav,train
cat,cat_154.wav,train
cat,cat_185.wav,train
cat,cat_170.wav,train
cat,cat_78.wav,train
cat,cat_180.wav,train
cat,cat_3.wav,train
cat,cat_97.wav,train
cat,cat_5.wav,train
cat,cat_88.wav,train
cat,cat_82.wav,train
cat,cat_34.wav,train
cat,cat_65.wav,train
cat,cat_35.wav,train
cat,cat_71.wav,train
cat,cat_4.wav,train
cat,cat_7.wav,train
cat,cat_155.wav,train
cat,cat_138.wav,train
cat,cat_74.wav,train
cat,2-83934-A-5.wav,train
cat,cat_86.wav,train
cat,cat_41.wav,train
cat,cat_48.wav,train
cat,2-69131-A-5.wav,train
cat,cat_24.wav,train
cat,cat_125.wav,train
cat,cat_120.wav,train
cat,cat_61.wav,train
cat,cat_32.wav,train
cat,cat_173.wav,train
cat,cat_169.wav,train
cat,cat_103.wav,train
cat,3-95695-B-5.wav,train
cat,5-259169-A-5.wav,train
cat,2-82274-A-5.wav,train
cat,4-133047-B-5.wav,train
cat,cat_11.wav,train
cat,cat_184.wav,train
cat,cat_109.wav,train
cat,cat_122.wav,train
cat,cat_1.wav,train
cat,cat_98.wav,train
cat,cat_151.wav,train
cat,cat_42.wav,train
cat,cat_10.wav,train
cat,cat_123.wav,train
cat,cat_107.wav,train
cat,cat_44.wav,train
cat,cat_102.wav,train
cat,2-110010-A-5.wav,train
cat,cat_192.wav,train
cat,cat_176.wav,train
cat,cat_199.wav,train
cat,cat_93.wav,train
cat,1-47819-A-5.wav,train
cat,4-161303-B-5.wav,train
cat,cat_43.wav,train
cat,cat_15.wav,train
cat,cat_64.wav,train
cat,cat_81.wav,train
cat,cat_105.wav,train
cat,cat_134.wav,train
cat,cat_55.wav,train
cat,cat_50.wav,train
cat,cat_128.wav,train
cat,cat_119.wav,train
cat,cat_62.wav,train
cat,2-83934-B-5.wav,train
cat,cat_101.wav,train
cat,cat_29.wav,train
cat,1-56380-A-5.wav,train
cat,cat_80.wav,train
cat,cat_116.wav,train
cat,cat_157.wav,train
cat,1-34094-B-5.wav,train
cat,5-214759-A-5.wav,train
cat,cat_195.wav,train
cat,3-95694-A-5.wav,train
cat,cat_108.wav,train
cat,1-47819-C-5.wav,train
cat,cat_84.wav,train
cat,4-120160-A-5.wav,train
cat,cat_99.wav,train
cat,cat_131.wav,train
cat,cat_2.wav,train
cat,cat_96.wav,train
cat,cat_8.wav,train
cat,cat_177.wav,train
cat,cat_141.wav,train
cat,cat_37.wav,train
cat,cat_144.wav,train
cat,cat_31.wav,train
cat,cat_13.wav,train
cat,cat_115.wav,train
cat,cat_100.wav,train
cat,cat_85.wav,train
cat,2-110011-A-5.wav,train
cat,cat_139.wav,train
cat,cat_158.wav,train
cat,cat_47.wav,train
cat,4-133047-C-5.wav,train
cat,cat_161.wav,train
cat,cat_16.wav,train
cat,cat_59.wav,train
cat,cat_142.wav,train
cat,cat_12.wav,train
cat,cat_106.wav,train
cat,cat_187.wav,train
cat,4-149940-B-5.wav,train
cat,cat_69.wav,train
cat,cat_21.wav,train
cat,cat_94.wav,train
cat,cat_178.WAV,train
cat,cat_145.wav,train
cat,cat_183.wav,train
cat,cat_18.wav,train
cat,cat_124.wav,train
cat,cat_46.wav,train
cat,1-56380-B-5.wav,train
cat,5-172639-A-5.wav,train
cat,cat_132.wav,train
cat,cat_73.wav,train
cat,cat_56.wav,train
cat,cat_49.wav,train
cat,cat_174.wav,train
cat,cat_179.wav,train
cat,cat_54.wav,train
cat,3-95698-A-5.wav,train
cat,4-149940-A-5.wav,train
cat,cat_27.wav,train
cat,cat_166.wav,train
cat,cat_92.wav,train
cat,5-177614-A-5.wav,train
cat,cat_127.wav,train
cat,cat_39.wav,train
cat,cat_190.wav,train
cat,cat_95.wav,train
cat,cat_156.wav,train
cat,cat_181.wav,train
cat,cat_30.wav,train
cat,cat_22.wav,train
cat,cat_70.wav,train
cat,cat_19.wav,train
cat,cat_159.wav,train
cat,cat_135.wav,train
cat,cat_160.wav,train
cat,cat_150.wav,train
cat,cat_197.wav,train
cat,cat_172.wav,train
cat,cat_130.wav,train
cat,cat_26.wav,train
cat,cat_17.wav,train
cat,cat_53.wav,train
cat,1-34094-A-5.wav,train
cat,cat_25.wav,train
cat,cat_164.wav,train
cat,cat_121.wav,train
cat,cat_193.wav,train
cat,cat_148.wav,train
cat,cat_152.wav,train
cat,cat_90.wav,train
cat,4-133047-A-5.wav,train
cat,cat_118.wav,train
cat,cat_186.wav,train
cat,5-214759-B-5.wav,train
cat,cat_20.wav,train
cat,cat_110.wav,train
cat,cat_91.wav,train
cat,cat_112.wav,train
cat,cat_67.wav,train
cat,cat_63.wav,train
cat,cat_79.wav,train
cat,cat_52.wav,train
cat,cat_163.wav,train
cat,cat_40.wav,train
cat,cat_175.wav,train
cat,cat_171.wav,train
cat,cat_83.wav,train
cat,cat_200.wav,train
cat,5-169983-A-5.wav,train
cat,cat_149.wav,train
cat,cat_38.wav,train
cat,cat_6.wav,train
cat,3-146965-A-5.wav,train
cat,cat_57.wav,train
cat,cat_140.wav,train
cat,cat_66.wav,train
cow,inek_48.wav,val
cow,3-126358-A-3.wav,val
cow,inek_10.wav,val
cow,inek_37.wav,val
cow,2-103426-A-3.wav,val
cow,inek_15.wav,val
cow,inek_38.wav,val
cow,inek_34.wav,val
cow,inek_17.wav,val
cow,3-126358-B-3.wav,val
cow,inek_65.wav,val
cow,4-174860-A-3.wav,val
cow,inek_50.wav,val
cow,inek_8.wav,val
cow,1-202111-A-3.wav,val
cow,3-160993-A-3.wav,val
cow,inek_3.wav,val
cow,5-194899-B-3.wav,val
cow,inek_6.wav,val
cow,inek_22.wav,val
cow,inek_5.wav,val
cow,inek_7.wav,val
cow,5-253085-A-3.wav,val
cow,3-152039-A-3.wav,train
cow,inek_35.wav,train
cow,inek_59.wav,train
cow,inek_73.wav,train
cow,3-152039-B-3.wav,train
cow,inek_14.wav,train
cow,inek_72.wav,train
cow,inek_45.wav,train
cow,1-69422-A-3.wav,train
cow,4-213915-A-3.wav,train
cow,inek_4.wav,train
cow,3-124376-A-3.wav,train
cow,4-213915-C-3.wav,train
cow,inek_30.wav,train
cow,inek_33.wav,train
cow,2-117795-A-3.wav,train
cow,inek_12.wav,train
cow,1-69641-A-3.wav,train
cow,inek_24.wav,train
cow,inek_32.wav,train
cow,5-194899-C-3.wav,train
cow,2-103428-A-3.wav,train
cow,4-181955-A-3.wav,train
cow,inek_74.wav,train
cow,5-194899-A-3.wav,train
cow,inek_25.wav,train
cow,2-103427-A-3.wav,train
cow,inek_13.wav,train
cow,inek_36.wav,train
cow,inek_69.wav,train
cow,1-81269-A-3.wav,train
cow,4-181955-C-3.wav,train
cow,inek_57.wav,train
cow,inek_61.wav,train
cow,2-104877-A-3.wav,train
cow,1-58277-A-3.wav,train
cow,inek_51.wav,train
cow,inek_19.wav,train
cow,4-213915-B-3.wav,train
cow,inek_47.wav,train
cow,4-174860-B-3.wav,train
cow,5-253085-B-3.wav,train
cow,2-117795-B-3.wav,train
cow,1-16568-A-3.wav,train
cow,inek_54.wav,train
cow,5-242492-A-3.wav,train
cow,inek_40.wav,train
cow,inek_63.wav,train
cow,inek_56.wav,train
cow,inek_23.wav,train
cow,inek_1.wav,train
cow,inek_43.wav,train
cow,inek_16.wav,train
cow,inek_44.wav,train
cow,inek_2.wav,train
cow,inek_75.wav,train
cow,inek_46.wav,train
cow,inek_55.wav,train
cow,inek_11.wav,train
cow,inek_27.wav,train
cow,inek_18.wav,train
cow,inek_62.wav,train
cow,inek_26.wav,train
cow,inek_42.wav,train
cow,1-77241-A-3.wav,train
cow,inek_71.wav,train
cow,inek_28.wav,train
cow,inek_31.wav,train
cow,inek_60.wav,train
cow,3-163727-A-3.wav,train
cow,4-181955-B-3.wav,train
cow,inek_66.wav,train
cow,2-103424-A-3.wav,train
cow,inek_21.wav,train
cow,2-103423-A-3.wav,train
cow,3-124376-B-3.wav,train
cow,1-77160-A-3.wav,train
cow,inek_64.wav,train
cow,inek_53.wav,train
cow,inek_68.wav,train
cow,inek_41.wav,train
cow,inek_52.wav,train
cow,inek_49.wav,train
cow,inek_9.wav,train
cow,5-202795-A-3.wav,train
cow,inek_29.wav,train
cow,inek_39.wav,train
cow,inek_70.wav,train
cow,5-194899-D-3.wav,train
cow,inek_58.wav,train
cow,inek_20.wav,train
cow,inek_67.wav,train
dog,1-110389-A-0.wav,val
dog,2-117271-A-0.wav,val
dog,dog_58.wav,val
dog,dog_72.wav,val
dog,dog_68.wav,val
dog,dog_133.wav,val
dog,dog_194.wav,val
dog,dog_51.wav,val
dog,3-180256-A-0.wav,val
dog,dog_104.wav,val
dog,dog_14.wav,val
dog,dog_167.wav,val
dog,dog_77.wav,val
dog,dog_129.wav,val
dog,dog_76.wav,val
dog,dog_191.wav,val
dog,dog_146.wav,val
dog,5-213855-A-0.wav,val
dog,dog_113.wav,val
dog,dog_87.wav,val
dog,dog_89.wav,val
dog,1-30344-A-0.wav,val
dog,dog_196.WAV,val
dog,2-118072-A-0.wav,val
dog,dog_137.wav,val
dog,dog_111.wav,val
dog,4-184575-A-0.wav,val
dog,dog_162.WAV,val
dog,dog_198.wav,val
dog,dog_114.wav,val
dog,dog_60.wav,val
dog,dog_189.wav,val
dog,4-191687-A-0.wav,val
dog,dog_143.wav,val
dog,4-207124-A-0.wav,val
dog,dog_36.wav,val
dog,dog_153.wav,val
dog,dog_23.wav,val
dog,dog_45.wav,val
dog,dog_136.wav,val
dog,dog_188.wav,val
dog,dog_75.wav,val
dog,dog_182.wav,val
dog,1-85362-A-0.wav,val
dog,dog_117.wav,val
dog,dog_33.wav,val
dog,dog_126.wav,val
dog,1-32318-A-0.wav,val
dog,dog_9.wav,train
dog,dog_28.wav,train
dog,dog_165.wav,train
dog,dog_147.wav,train
dog,dog_168.wav,train
dog,dog_154.wav,train
dog,dog_185.wav,train
dog,dog_170.wav,train
dog,dog_78.wav,train
dog,dog_180.wav,train
dog,dog_3.wav,train
dog,dog_97.wav,train
dog,dog_5.wav,train
dog,dog_88.wav,train
dog,dog_82.wav,train
dog,dog_34.wav,train
dog,dog_65.wav,train
dog,dog_35.wav,train
dog,dog_71.wav,train
dog,dog_4.wav,train
dog,dog_7.wav,train
dog,dog_155.wav,train
dog,dog_138.wav,train
dog,dog_74.wav,train
dog,1-100032-A-0.wav,train
dog,dog_86.wav,train
dog,dog_41.wav,train
dog,dog_48.wav,train
dog,4-183992-A-0.wav,train
dog,dog_24.wav,train
dog,dog_125.wav,train
dog,dog_120.wav,train
dog,dog_61.wav,train
dog,dog_32.wav,train
dog,dog_173.wav,train
dog,dog_169.wav,train
dog,dog_103.wav,train
dog,5-203128-A-0.wav,train
dog,2-122104-B-0.wav,train
dog,3-163459-A-0.wav,train
dog,5-212454-A-0.wav,train
dog,dog_11.wav,train
dog,dog_184.wav,train
dog,dog_109.wav,train
dog,dog_122.wav,train
dog,dog_1.wav,train
dog,dog_98.wav,train
dog,dog_151.wav,train
dog,dog_42.wav,train
dog,dog_10.wav,train
dog,dog_123.wav,train
dog,dog_107.wav,train
dog,dog_44.wav,train
dog,dog_102.wav,train
dog,3-155312-A-0.wav,train
dog,dog_192.wav,train
dog,dog_176.wav,train
dog,dog_199.wav,train
dog,dog_93.wav,train
dog,3-170015-A-0.wav,train
dog,2-122104-A-0.wav,train
dog,dog_43.wav,train
dog,dog_15.wav,train
dog,dog_64.wav,train
dog,dog_81.wav,train
dog,dog_105.wav,train
dog,dog_134.WAV,train
dog,dog_55.wav,train
dog,dog_50.wav,train
dog,dog_128.wav,train
dog,dog_119.wav,train
dog,dog_62.wav,train
dog,2-116400-A-0.wav,train
dog,dog_101.wav,train
dog,dog_29.wav,train
dog,3-144028-A-0.wav,train
dog,dog_80.wav,train
dog,dog_116.WAV,train
dog,dog_157.wav,train
dog,1-30226-A-0.wav,train
dog,5-231762-A-0.wav,train
dog,dog_195.wav,train
dog,3-136288-A-0.wav,train
dog,dog_108.wav,train
dog,2-114280-A-0.wav,train
dog,dog_84.wav,train
dog,4-192236-A-0.wav,train
dog,dog_99.wav,train
dog,dog_131.wav,train
dog,dog_2.wav,train
dog,dog_96.wav,train
dog,dog_8.wav,train
dog,dog_177.wav,train
dog,dog_141.wav,train
dog,dog_37.wav,train
dog,dog_144.wav,train
dog,dog_31.wav,train
dog,dog_13.wav,train
dog,dog_115.wav,train
dog,dog_100.wav,train
dog,dog_85.wav,train
dog,2-118964-A-0.wav,train
dog,dog_139.wav,train
dog,dog_158.wav,train
dog,dog_47.wav,train
dog,3-180977-A-0.wav,train
dog,dog_161.WAV,train
dog,dog_16.wav,train
dog,dog_59.wav,train
dog,dog_142.wav,train
dog,dog_12.wav,train
dog,dog_106.wav,train
dog,dog_187.wav,train
dog,3-157695-A-0.wav,train
dog,dog_69.wav,train
dog,dog_21.wav,train
dog,dog_94.wav,train
dog,dog_178.wav,train
dog,dog_145.wav,train
dog,dog_183.wav,train
dog,dog_18.wav,train
dog,dog_124.wav,train
dog,dog_46.wav,train
dog,2-114587-A-0.wav,train
dog,1-97392-A-0.wav,train
dog,dog_132.wav,train
dog,dog_73.wav,train
dog,dog_56.wav,train
dog,dog_49.wav,train
dog,dog_174.wav,train
dog,dog_179.wav,train
dog,dog_54.wav,train
dog,4-199261-A-0.wav,train
dog,5-208030-A-0.wav,train
dog,dog_27.wav,train
dog,dog_166.wav,train
dog,dog_92.wav,train
dog,4-182395-A-0.wav,train
dog,dog_127.wav,train
dog,dog_39.wav,train
dog,dog_190.wav,train
dog,dog_95.wav,train
dog,dog_156.wav,train
dog,dog_181.wav,train
dog,dog_30.wav,train
dog,dog_22.wav,train
dog,dog_70.wav,train
dog,dog_19.wav,train
dog,dog_159.wav,train
dog,dog_135.WAV,train
dog,dog_160.wav,train
dog,dog_150.wav,train
dog,dog_197.wav,train
dog,dog_172.wav,train
dog,dog_130.wav,train
dog,dog_26.wav,train
dog,dog_17.wav,train
dog,dog_53.wav,train
dog,5-203128-B-0.wav,train
dog,dog_25.wav,train
dog,dog_164.wav,train
dog,dog_121.wav,train
dog,dog_193.WAV,train
dog,dog_148.wav,train
dog,dog_152.wav,train
dog,dog_90.wav,train
dog,4-194754-A-0.wav,train
dog,dog_118.wav,train
dog,dog_186.WAV,train
dog,1-59513-A-0.wav,train
dog,dog_20.wav,train
dog,dog_110.wav,train
dog,dog_91.wav,train
dog,dog_112.wav,train
dog,dog_67.wav,train
dog,dog_63.wav,train
dog,dog_79.wav,train
dog,dog_52.wav,train
dog,dog_163.WAV,train
dog,dog_40.wav,train
dog,dog_175.wav,train
dog,dog_171.wav,train
dog,dog_83.wav,train
dog,dog_200.wav,train
dog,5-217158-A-0.wav,train
dog,dog_149.wav,train
dog,dog_38.wav,train
dog,dog_6.wav,train
dog,5-9032-A-0.wav,train
dog,dog_57.wav,train
dog,dog_140.wav,train
dog,dog_66.wav,train
rooster,5-234879-B-1.wav,val
rooster,2-71162-A-1.wav,val
rooster,1-39923-A-1.wav,val
rooster,1-34119-B-1.wav,val
rooster,4-164064-A-1.wav,val
rooster,3-163288-A-1.wav,val
rooster,5-200334-A-1.wav,val
rooster,4-183487-A.ogg,val
rooster,4-164064-B-1.wav,val
rooster,3-154957-A-1.wav,val
rooster,2-71162-A.ogg,val
rooster,2-65750-A-1.wav,val
rooster,4-164064-C.ogg,val
rooster,3-149189-A-1.wav,val
rooster,4-164859-A.ogg,val
rooster,1-40730-A.ogg,val
rooster,5-194930-B.ogg,train
rooster,3-149189-A.ogg,train
rooster,2-100786-A.ogg,train
rooster,1-26806-A.ogg,train
rooster,5-233160-A-1.wav,train
rooster,4-164021-A.ogg,train
rooster,3-134049-A-1.wav,train
rooster,1-44831-A.ogg,train
rooster,3-137152-A-1.wav,train
rooster,3-154957-A.ogg,train
rooster,1-34119-A.ogg,train
rooster,2-96460-A.ogg,train
rooster,4-208021-A-1.wav,train
rooster,2-81270-A-1.wav,train
rooster,3-107219-A.ogg,train
rooster,5-234879-B.ogg,train
rooster,2-95258-A-1.wav,train
rooster,2-81270-A.ogg,train
rooster,2-95258-B.ogg,train
rooster,3-116135-A-1.wav,train
rooster,4-164064-B.ogg,train
rooster,5-234879-A-1.wav,train
rooster,1-39923-A.ogg,train
rooster,4-164021-A-1.wav,train
rooster,5-200339-A.ogg,train
rooster,2-96460-A-1.wav,train
rooster,2-95035-A-1.wav,train
rooster,5-194930-B-1.wav,train
rooster,1-44831-A-1.wav,train
rooster,4-164064-A.ogg,train
rooster,1-43382-A-1.wav,train
rooster,4-164859-A-1.wav,train
rooster,5-194930-A.ogg,train
rooster,3-134049-A.ogg,train
rooster,1-43382-A.ogg,train
rooster,5-234879-A.ogg,train
rooster,1-26806-A-1.wav,train
rooster,4-170078-A-1.wav,train
rooster,1-27724-A.ogg,train
rooster,3-145382-A-1.wav,train
rooster,2-65750-A.ogg,train
rooster,5-200339-A-1.wav,train
rooster,1-34119-B.ogg,train
rooster,5-233160-A.ogg,train
rooster,3-116135-A.ogg,train
rooster,2-100786-A-1.wav,train
rooster,4-183487-A-1.wav,train
rooster,5-200334-B.ogg,train
rooster,3-137152-A.ogg,train
rooster,3-163288-A.ogg,train
rooster,4-170078-A.ogg,train
rooster,3-107219-A-1.wav,train
rooster,5-194930-A-1.wav,train
rooster,5-200334-B-1.wav,train
rooster,2-95258-A.ogg,train
rooster,1-27724-A-1.wav,train
rooster,2-95258-B-1.wav,train
rooster,1-34119-A-1.wav,train
rooster,5-200334-A.ogg,train
rooster,1-40730-A-1.wav,train
rooster,3-145382-A.ogg,train
rooster,4-208021-A.ogg,train
rooster,4-164064-C-1.wav,train
rooster,2-95035-A.ogg,train
sheep,2-110614-A-8.wav,val
sheep,5-200329-B-8.wav,val
sheep,2-119161-B-8.wav,val
sheep,3-140199-D-8.wav,val
sheep,3-197408-B-8.wav,val
sheep,5-198891-C-8.wav,val
sheep,5-200329-C-8.wav,val
sheep,koyun_22.wav,val
sheep,1-196660-A-8.wav,val
sheep,1-49409-A-8.wav,val
sheep,koyun_19.wav,val
sheep,2-119161-A-8.wav,val
sheep,koyun_37.wav,val
sheep,2-182508-A-8.wav,val
sheep,koyun_38.wav,val
sheep,koyun_15.wav,val
sheep,koyun_5.wav,val
sheep,koyun_35.wav,train
sheep,koyun_25.wav,train
sheep,koyun_10.wav,train
sheep,3-197408-A-8.wav,train
sheep,koyun_2.wav,train
sheep,3-197408-C-8.wav,train
sheep,koyun_17.wav,train
sheep,1-75190-A-8.wav,train
sheep,koyun_32.wav,train
sheep,koyun_12.wav,train
sheep,koyun_24.wav,train
sheep,4-188703-C-8.wav,train
sheep,2-110614-B-8.wav,train
sheep,koyun_30.wav,train
sheep,koyun_3.wav,train
sheep,4-196671-B-8.wav,train
sheep,429871__julalvr__1-balando-hembra-16wav-1.wav,train
sheep,koyun_23.wav,train
sheep,4-188703-A-8.wav,train
sheep,koyun_36.wav,train
sheep,1-57795-A-8.wav,train
sheep,koyun_14.wav,train
sheep,5-200329-A-8.wav,train
sheep,koyun_27.wav,train
sheep,4-196672-A-8.wav,train
sheep,1-196660-B-8.wav,train
sheep,5-198891-B-8.wav,train
sheep,4-188703-B-8.wav,train
sheep,koyun_33.wav,train
sheep,1-88574-A-8.wav,train
sheep,2-119161-C-8.wav,train
sheep,koyun_6.wav,train
sheep,koyun_34.wav,train
sheep,koyun_1.wav,train
sheep,koyun_16.wav,train
sheep,171149__esperar__sheep-3.mp3,train
sheep,5-61635-A-8.wav,train
sheep,3-140199-A-8.wav,train
sheep,koyun_11.wav,train
sheep,5-198891-A-8.wav,train
sheep,koyun_18.wav,train
sheep,1-121951-A-8.wav,train
sheep,koyun_13.wav,train
sheep,koyun_9.wav,train
sheep,koyun_40.wav,train
sheep,koyun_26.wav,train
sheep,3-20861-A-8.wav,train
sheep,5-198891-D-8.wav,train
sheep,koyun_8.wav,train
sheep,koyun_28.wav,train
sheep,koyun_31.wav,train
sheep,sheep_long.wav,train
sheep,3-140199-B-8.wav,train
sheep,3-140199-C-8.wav,train
sheep,4-188703-D-8.wav,train
sheep,koyun_21.wav,train
sheep,2-182508-B-8.wav,train
sheep,1-49409-B-8.wav,train
sheep,2-196688-A-8.wav,train
sheep,koyun_7.wav,train
sheep,koyun_4.wav,train
sheep,4-196671-A-8.wav,train
sheep,koyun_29.wav,train
sheep,koyun_39.wav,train
sheep,4-250864-A-8.wav,train
sheep,koyun_20.wav,train
